full_date,day_of_week,is_weekend,year_month,total_events,unique_users,unique_sessions,views,carts,purchases,daily_revenue,daily_aov,week,day_num
2019-10-23,Wednesday,0,2019-10,22023,3582,4991,21072.0,573.0,378.0,99192.81,262.41,43,2
2019-10-24,Thursday,0,2019-10,20972,3381,4827,20001.0,587.0,384.0,111601.35,290.63,43,3
2019-10-25,Friday,0,2019-10,23518,3666,5126,22577.0,548.0,393.0,111961.3,284.89,43,4
2019-10-26,Saturday,1,2019-10,21996,3270,4707,21019.0,615.0,362.0,104238.41,287.95,43,5
2019-10-27,Sunday,1,2019-10,23901,3442,4954,23022.0,498.0,381.0,130801.87,343.31,43,6
2019-10-28,Monday,0,2019-10,20880,3291,4689,20275.0,289.0,316.0,99850.01,315.98,44,0
2019-10-29,Tuesday,0,2019-10,19261,3194,4474,18649.0,301.0,311.0,92748.58,298.23,44,1
2019-10-30,Wednesday,0,2019-10,19609,3276,4652,19016.0,275.0,318.0,93469.28,293.93,44,2
2019-10-31,Thursday,0,2019-10,19952,3239,4636,19405.0,242.0,305.0,102252.73,335.25,44,3
2019-11-01,Friday,0,2019-11,20266,3066,4454,19669.0,275.0,322.0,95831.13,297.61,44,4
2019-11-02,Saturday,1,2019-11,22160,3214,4738,21603.0,242.0,315.0,87051.18,276.35,44,5
2019-11-03,Sunday,1,2019-11,21432,3233,4690,20801.0,307.0,324.0,94124.46,290.51,44,6
2019-11-04,Monday,0,2019-11,25094,3802,5471,24400.0,302.0,392.0,116541.95,297.3,45,0
2019-11-05,Tuesday,0,2019-11,23590,3610,5149,22946.0,282.0,362.0,103157.69,284.97,45,1
2019-11-06,Wednesday,0,2019-11,22264,3576,5103,21659.0,262.0,343.0,103544.16,301.88,45,2
2019-11-07,Thursday,0,2019-11,24104,3695,5312,23478.0,241.0,385.0,117386.63,304.9,45,3
2019-11-08,Friday,0,2019-11,26526,3936,6410,25118.0,1049.0,359.0,112108.24,312.28,45,4
2019-11-09,Saturday,1,2019-11,25505,3652,5437,24311.0,888.0,306.0,85059.11,277.97,45,5
2019-11-10,Sunday,1,2019-11,25599,3666,5389,24222.0,1051.0,326.0,105536.44,323.73,45,6
2019-11-11,Monday,0,2019-11,27089,3986,6786,25735.0,1006.0,348.0,108207.19,310.94,46,0
2019-11-12,Tuesday,0,2019-11,26456,3942,6317,25267.0,873.0,316.0,109088.48,345.22,46,1
2019-11-13,Wednesday,0,2019-11,26740,3857,6282,25586.0,880.0,274.0,83205.99,303.67,46,2
2019-11-14,Thursday,0,2019-11,40662,4189,7616,38104.0,2277.0,281.0,92898.3,330.6,46,3
2019-11-15,Friday,0,2019-11,79205,5007,10193,72892.0,6313.0,0.0,0.0,,46,4
2019-11-16,Saturday,1,2019-11,86178,6565,13389,79837.0,5382.0,959.0,318144.43,331.75,46,5
2019-11-17,Sunday,1,2019-11,86972,6535,13327,78360.0,5959.0,2653.0,802353.58,302.43,46,6
2019-11-18,Monday,0,2019-11,27327,4300,6679,25875.0,1102.0,350.0,103086.61,294.53,47,0
2019-11-19,Tuesday,0,2019-11,23277,4015,5974,22037.0,926.0,314.0,82857.52,263.88,47,1
2019-11-20,Wednesday,0,2019-11,22536,3954,6106,21192.0,990.0,354.0,98885.53,279.34,47,2
2019-11-21,Thursday,0,2019-11,23047,3991,6002,21527.0,1121.0,399.0,119505.69,299.51,47,3
2019-11-22,Friday,0,2019-11,22183,3498,5586,20816.0,1025.0,342.0,90394.48,264.31,47,4
2019-11-23,Saturday,1,2019-11,22138,3392,5035,20884.0,906.0,348.0,86537.35,248.67,47,5
2019-11-24,Sunday,1,2019-11,21177,3262,4849,19896.0,942.0,339.0,95955.37,283.05,47,6
2019-11-25,Monday,0,2019-11,20842,3510,5328,19539.0,957.0,346.0,99979.58,288.96,48,0
2019-11-26,Tuesday,0,2019-11,22414,3426,5225,21027.0,1043.0,344.0,87858.25,255.4,48,1
2019-11-27,Wednesday,0,2019-11,21789,3445,5179,20601.0,877.0,311.0,87452.17,281.2,48,2
2019-11-28,Thursday,0,2019-11,22507,3359,5445,21179.0,996.0,332.0,100740.63,303.44,48,3
2019-11-29,Friday,0,2019-11,25557,3924,6204,23662.0,1391.0,504.0,154256.08,306.06,48,4
2019-11-30,Saturday,1,2019-11,22284,3382,5339,20915.0,1008.0,361.0,115179.9,319.06,48,5
